id,name,value,datetime
1293,Demanda real,25872,9/28/2018 6:20
1293,Demanda real,26148,9/28/2018 6:30
1293,Demanda real,26799,9/28/2018 6:40
1293,Demanda real,27108,9/28/2018 6:50
1293,Demanda real,27569,9/28/2018 7:00
1293,Demanda real,28992,9/28/2018 7:10
1293,Demanda real,29448,9/28/2018 7:20
1293,Demanda real,29843,9/28/2018 7:30
1293,Demanda real,30007,9/28/2018 7:40
1293,Demanda real,30314,9/28/2018 7:50
1293,Demanda real,30164,9/28/2018 8:00
1293,Demanda real,30457,9/28/2018 8:10
1293,Demanda real,30478,9/28/2018 8:20
1293,Demanda real,30446,9/28/2018 8:30
1293,Demanda real,30544,9/28/2018 8:40
1293,Demanda real,30995,9/28/2018 8:50
1293,Demanda real,30977,9/28/2018 9:00
1293,Demanda real,31401,9/28/2018 9:10
1293,Demanda real,31494,9/28/2018 9:20
1293,Demanda real,31597,9/28/2018 9:30
1293,Demanda real,31872,9/28/2018 9:40
1293,Demanda real,31968,9/28/2018 9:50
1293,Demanda real,32074,9/28/2018 10:00
1293,Demanda real,32056,9/28/2018 10:10
1293,Demanda real,32074,9/28/2018 10:20
1293,Demanda real,32351,9/28/2018 10:30
1293,Demanda real,32519,9/28/2018 10:40
1293,Demanda real,32632,9/28/2018 10:50
1293,Demanda real,32680,9/28/2018 11:00
1293,Demanda real,32731,9/28/2018 11:10
1293,Demanda real,32834,9/28/2018 11:20
1293,Demanda real,32987,9/28/2018 11:30
1293,Demanda real,33086,9/28/2018 11:40
1293,Demanda real,33215,9/28/2018 11:50
1293,Demanda real,33133,9/28/2018 12:00
1293,Demanda real,33454,9/28/2018 12:10
1293,Demanda real,33671,9/28/2018 12:20
1293,Demanda real,33687,9/28/2018 12:30
1293,Demanda real,33991,9/28/2018 12:40
1293,Demanda real,33836,9/28/2018 12:50
1293,Demanda real,33997,9/28/2018 13:00
1293,Demanda real,34089,9/28/2018 13:10
1293,Demanda real,34120,9/28/2018 13:20
1293,Demanda real,34043,9/28/2018 13:30
1293,Demanda real,33939,9/28/2018 13:40
1293,Demanda real,34124,9/28/2018 13:50
1293,Demanda real,33477,9/28/2018 14:00
1293,Demanda real,33460,9/28/2018 14:10
1293,Demanda real,33379,9/28/2018 14:20
1293,Demanda real,33110,9/28/2018 14:30
1293,Demanda real,32904,9/28/2018 14:40
1293,Demanda real,32706,9/28/2018 14:50
1293,Demanda real,32695,9/28/2018 15:00
1293,Demanda real,32649,9/28/2018 15:10
1293,Demanda real,32695,9/28/2018 15:20
1293,Demanda real,32613,9/28/2018 15:30
1293,Demanda real,32481,9/28/2018 15:40
1293,Demanda real,32339,9/28/2018 15:50
1293,Demanda real,32091,9/28/2018 16:00
1293,Demanda real,32410,9/28/2018 16:10
1293,Demanda real,32311,9/28/2018 16:20
1293,Demanda real,32272,9/28/2018 16:30
1293,Demanda real,32413,9/28/2018 16:40
1293,Demanda real,32017,9/28/2018 16:50
1293,Demanda real,32089,9/28/2018 17:00
1293,Demanda real,31971,9/28/2018 17:10
1293,Demanda real,32114,9/28/2018 17:20
1293,Demanda real,32206,9/28/2018 17:30
1293,Demanda real,32154,9/28/2018 17:40
1293,Demanda real,32103,9/28/2018 17:50
1293,Demanda real,31784,9/28/2018 18:00
1293,Demanda real,31616,9/28/2018 18:10
1293,Demanda real,31499,9/28/2018 18:20
1293,Demanda real,31431,9/28/2018 18:30
1293,Demanda real,31402,9/28/2018 18:40
1293,Demanda real,31195,9/28/2018 18:50
1293,Demanda real,31335,9/28/2018 19:00
1293,Demanda real,31257,9/28/2018 19:10
1293,Demanda real,31001,9/28/2018 19:20
1293,Demanda real,31103,9/28/2018 19:30
1293,Demanda real,31188,9/28/2018 19:40
1293,Demanda real,31243,9/28/2018 19:50
1293,Demanda real,31526,9/28/2018 20:00
1293,Demanda real,32126,9/28/2018 20:10
1293,Demanda real,32675,9/28/2018 20:20
1293,Demanda real,32829,9/28/2018 20:30
1293,Demanda real,33110,9/28/2018 20:40
1293,Demanda real,33351,9/28/2018 20:50
1293,Demanda real,32981,9/28/2018 21:00
1293,Demanda real,32851,9/28/2018 21:10
1293,Demanda real,32568,9/28/2018 21:20
1293,Demanda real,32125,9/28/2018 21:30
1293,Demanda real,31815,9/28/2018 21:40
1293,Demanda real,31028,9/28/2018 21:50
1293,Demanda real,30754,9/28/2018 22:00
1293,Demanda real,29955,9/28/2018 22:10
1293,Demanda real,29516,9/28/2018 22:20
1293,Demanda real,29217,9/28/2018 22:30
1293,Demanda real,28898,9/28/2018 22:40
1293,Demanda real,28534,9/28/2018 22:50
1293,Demanda real,28066,9/28/2018 23:00
1293,Demanda real,27885,9/28/2018 23:10
1293,Demanda real,27342,9/28/2018 23:20
1293,Demanda real,26988,9/28/2018 23:30
1293,Demanda real,26767,9/28/2018 23:40
1293,Demanda real,26555,9/28/2018 23:50
1293,Demanda real,26240,9/29/2018 0:00
1293,Demanda real,26421,9/29/2018 0:10
1293,Demanda real,26329,9/29/2018 0:20
1293,Demanda real,26202,9/29/2018 0:30
1293,Demanda real,25974,9/29/2018 0:40
1293,Demanda real,25933,9/29/2018 0:50
1293,Demanda real,25295,9/29/2018 1:00
1293,Demanda real,25383,9/29/2018 1:10
1293,Demanda real,24971,9/29/2018 1:20
1293,Demanda real,24584,9/29/2018 1:30
1293,Demanda real,24495,9/29/2018 1:40
1293,Demanda real,24441,9/29/2018 1:50
1293,Demanda real,24158,9/29/2018 2:00
1293,Demanda real,24003,9/29/2018 2:10
1293,Demanda real,23943,9/29/2018 2:20
1293,Demanda real,23625,9/29/2018 2:30
1293,Demanda real,23552,9/29/2018 2:40
1293,Demanda real,23442,9/29/2018 2:50
1293,Demanda real,23407,9/29/2018 3:00
1293,Demanda real,23352,9/29/2018 3:10
1293,Demanda real,23143,9/29/2018 3:20
1293,Demanda real,23105,9/29/2018 3:30
1293,Demanda real,23068,9/29/2018 3:40
1293,Demanda real,22732,9/29/2018 3:50
1293,Demanda real,22693,9/29/2018 4:00
1293,Demanda real,22800,9/29/2018 4:10
1293,Demanda real,22797,9/29/2018 4:20
1293,Demanda real,22727,9/29/2018 4:30
1293,Demanda real,22679,9/29/2018 4:40
1293,Demanda real,22747,9/29/2018 4:50
1293,Demanda real,22486,9/29/2018 5:00
1293,Demanda real,22716,9/29/2018 5:10
1293,Demanda real,22525,9/29/2018 5:20
1293,Demanda real,22540,9/29/2018 5:30
1293,Demanda real,22537,9/29/2018 5:40
1293,Demanda real,22572,9/29/2018 5:50
1293,Demanda real,22509,9/29/2018 6:00
1293,Demanda real,22722,9/29/2018 6:10
1293,Demanda real,22788,9/29/2018 6:20
1293,Demanda real,23057,9/29/2018 6:30
1293,Demanda real,23175,9/29/2018 6:40
1293,Demanda real,23225,9/29/2018 6:50
1293,Demanda real,23106,9/29/2018 7:00
1293,Demanda real,23510,9/29/2018 7:10
1293,Demanda real,23837,9/29/2018 7:20
1293,Demanda real,23870,9/29/2018 7:30
1293,Demanda real,24165,9/29/2018 7:40
1293,Demanda real,24233,9/29/2018 7:50
1293,Demanda real,23914,9/29/2018 8:00
1293,Demanda real,24225,9/29/2018 8:10
1293,Demanda real,24201,9/29/2018 8:20
1293,Demanda real,24448,9/29/2018 8:30
1293,Demanda real,25091,9/29/2018 8:40
1293,Demanda real,25152,9/29/2018 8:50
1293,Demanda real,25590,9/29/2018 9:00
1293,Demanda real,26295,9/29/2018 9:10
1293,Demanda real,26340,9/29/2018 9:20
1293,Demanda real,26893,9/29/2018 9:30
1293,Demanda real,27170,9/29/2018 9:40
1293,Demanda real,27352,9/29/2018 9:50
1293,Demanda real,27289,9/29/2018 10:00
1293,Demanda real,27782,9/29/2018 10:10
1293,Demanda real,27968,9/29/2018 10:20
1293,Demanda real,28255,9/29/2018 10:30
1293,Demanda real,28328,9/29/2018 10:40
1293,Demanda real,28255,9/29/2018 10:50
1293,Demanda real,28292,9/29/2018 11:00
1293,Demanda real,28609,9/29/2018 11:10
1293,Demanda real,28762,9/29/2018 11:20
1293,Demanda real,28673,9/29/2018 11:30
1293,Demanda real,28734,9/29/2018 11:40
1293,Demanda real,28815,9/29/2018 11:50
1293,Demanda real,28834,9/29/2018 12:00
1293,Demanda real,28994,9/29/2018 12:10
1293,Demanda real,28886,9/29/2018 12:20
1293,Demanda real,29135,9/29/2018 12:30
1293,Demanda real,29253,9/29/2018 12:40
1293,Demanda real,29474,9/29/2018 12:50
1293,Demanda real,29494,9/29/2018 13:00
1293,Demanda real,29401,9/29/2018 13:10
1293,Demanda real,29611,9/29/2018 13:20
1293,Demanda real,29816,9/29/2018 13:30
1293,Demanda real,29751,9/29/2018 13:40
1293,Demanda real,29594,9/29/2018 13:50
1293,Demanda real,29538,9/29/2018 14:00
1293,Demanda real,29526,9/29/2018 14:10
1293,Demanda real,29322,9/29/2018 14:20
1293,Demanda real,29092,9/29/2018 14:30
1293,Demanda real,29013,9/29/2018 14:40
1293,Demanda real,28575,9/29/2018 14:50
1293,Demanda real,28518,9/29/2018 15:00
1293,Demanda real,28297,9/29/2018 15:10
1293,Demanda real,28214,9/29/2018 15:20
1293,Demanda real,27819,9/29/2018 15:30
1293,Demanda real,27898,9/29/2018 15:40
1293,Demanda real,27655,9/29/2018 15:50
1293,Demanda real,27498,9/29/2018 16:00
1293,Demanda real,27728,9/29/2018 16:10
1293,Demanda real,27051,9/29/2018 16:20
1293,Demanda real,27160,9/29/2018 16:30
1293,Demanda real,27162,9/29/2018 16:40
1293,Demanda real,26979,9/29/2018 16:50
1293,Demanda real,26876,9/29/2018 17:00
1293,Demanda real,26969,9/29/2018 17:10
1293,Demanda real,27076,9/29/2018 17:20
1293,Demanda real,27066,9/29/2018 17:30
1293,Demanda real,26852,9/29/2018 17:40
1293,Demanda real,26585,9/29/2018 17:50
1293,Demanda real,26766,9/29/2018 18:00
1293,Demanda real,26794,9/29/2018 18:10
1293,Demanda real,26851,9/29/2018 18:20
1293,Demanda real,26822,9/29/2018 18:30
1293,Demanda real,26490,9/29/2018 18:40
1293,Demanda real,26817,9/29/2018 18:50
1293,Demanda real,26825,9/29/2018 19:00
1293,Demanda real,26916,9/29/2018 19:10
1293,Demanda real,26737,9/29/2018 19:20
1293,Demanda real,26580,9/29/2018 19:30
1293,Demanda real,26915,9/29/2018 19:40
1293,Demanda real,27093,9/29/2018 19:50
1293,Demanda real,27542,9/29/2018 20:00
1293,Demanda real,28021,9/29/2018 20:10
1293,Demanda real,28557,9/29/2018 20:20
1293,Demanda real,28935,9/29/2018 20:30
1293,Demanda real,29274,9/29/2018 20:40
1293,Demanda real,29253,9/29/2018 20:50
1293,Demanda real,29315,9/29/2018 21:00
1293,Demanda real,29139,9/29/2018 21:10
1293,Demanda real,29138,9/29/2018 21:20
1293,Demanda real,29139,9/29/2018 21:30
1293,Demanda real,28887,9/29/2018 21:40
1293,Demanda real,28484,9/29/2018 21:50
1293,Demanda real,27943,9/29/2018 22:00
1293,Demanda real,27550,9/29/2018 22:10
1293,Demanda real,27252,9/29/2018 22:20
1293,Demanda real,26842,9/29/2018 22:30
1293,Demanda real,26679,9/29/2018 22:40
1293,Demanda real,26420,9/29/2018 22:50
1293,Demanda real,26307,9/29/2018 23:00
1293,Demanda real,25997,9/29/2018 23:10
1293,Demanda real,25731,9/29/2018 23:20
1293,Demanda real,25392,9/29/2018 23:30
1293,Demanda real,25088,9/29/2018 23:40
1293,Demanda real,24749,9/29/2018 23:50
1293,Demanda real,24331,9/30/2018 0:00
1293,Demanda real,24524,9/30/2018 0:10
1293,Demanda real,24231,9/30/2018 0:20
1293,Demanda real,23928,9/30/2018 0:30
1293,Demanda real,23613,9/30/2018 0:40
1293,Demanda real,23788,9/30/2018 0:50
1293,Demanda real,23226,9/30/2018 1:00
1293,Demanda real,23191,9/30/2018 1:10
1293,Demanda real,22605,9/30/2018 1:20
1293,Demanda real,22673,9/30/2018 1:30
1293,Demanda real,22427,9/30/2018 1:40
1293,Demanda real,22225,9/30/2018 1:50
1293,Demanda real,21782,9/30/2018 2:00
1293,Demanda real,21936,9/30/2018 2:10
1293,Demanda real,21824,9/30/2018 2:20
1293,Demanda real,21631,9/30/2018 2:30
1293,Demanda real,21366,9/30/2018 2:40
1293,Demanda real,21297,9/30/2018 2:50
1293,Demanda real,21437,9/30/2018 3:00
1293,Demanda real,21361,9/30/2018 3:10
1293,Demanda real,21179,9/30/2018 3:20
1293,Demanda real,21282,9/30/2018 3:30
1293,Demanda real,21023,9/30/2018 3:40
1293,Demanda real,21187,9/30/2018 3:50
1293,Demanda real,20839,9/30/2018 4:00
1293,Demanda real,20705,9/30/2018 4:10
1293,Demanda real,20587,9/30/2018 4:20
1293,Demanda real,20832,9/30/2018 4:30
1293,Demanda real,20688,9/30/2018 4:40
1293,Demanda real,20463,9/30/2018 4:50
1293,Demanda real,20625,9/30/2018 5:00
1293,Demanda real,20562,9/30/2018 5:10
1293,Demanda real,20735,9/30/2018 5:20
1293,Demanda real,20637,9/30/2018 5:30
1293,Demanda real,20645,9/30/2018 5:40
1293,Demanda real,20526,9/30/2018 5:50
1293,Demanda real,20572,9/30/2018 6:00
1293,Demanda real,20929,9/30/2018 6:10
1293,Demanda real,20951,9/30/2018 6:20
1293,Demanda real,20847,9/30/2018 6:30
1293,Demanda real,20896,9/30/2018 6:40
1293,Demanda real,20958,9/30/2018 6:50
1293,Demanda real,21041,9/30/2018 7:00
1293,Demanda real,21365,9/30/2018 7:10
1293,Demanda real,21561,9/30/2018 7:20
1293,Demanda real,21530,9/30/2018 7:30
1293,Demanda real,21631,9/30/2018 7:40
1293,Demanda real,21225,9/30/2018 7:50
1293,Demanda real,21372,9/30/2018 8:00
1293,Demanda real,21234,9/30/2018 8:10
1293,Demanda real,21489,9/30/2018 8:20
1293,Demanda real,21299,9/30/2018 8:30
1293,Demanda real,21610,9/30/2018 8:40
1293,Demanda real,22014,9/30/2018 8:50
1293,Demanda real,22135,9/30/2018 9:00
1293,Demanda real,22817,9/30/2018 9:10
1293,Demanda real,22873,9/30/2018 9:20
1293,Demanda real,23175,9/30/2018 9:30
1293,Demanda real,23525,9/30/2018 9:40
1293,Demanda real,23847,9/30/2018 9:50
1293,Demanda real,24073,9/30/2018 10:00
1293,Demanda real,24318,9/30/2018 10:10
1293,Demanda real,24347,9/30/2018 10:20
1293,Demanda real,24399,9/30/2018 10:30
1293,Demanda real,24654,9/30/2018 10:40
1293,Demanda real,24949,9/30/2018 10:50
1293,Demanda real,25202,9/30/2018 11:00
1293,Demanda real,25216,9/30/2018 11:10
1293,Demanda real,25177,9/30/2018 11:20
1293,Demanda real,25469,9/30/2018 11:30
1293,Demanda real,25606,9/30/2018 11:40
1293,Demanda real,25683,9/30/2018 11:50
1293,Demanda real,25697,9/30/2018 12:00
1293,Demanda real,25811,9/30/2018 12:10
1293,Demanda real,25811,9/30/2018 12:20
1293,Demanda real,25984,9/30/2018 12:30
1293,Demanda real,26198,9/30/2018 12:40
1293,Demanda real,26274,9/30/2018 12:50
1293,Demanda real,26046,9/30/2018 13:00
1293,Demanda real,26457,9/30/2018 13:10
1293,Demanda real,26456,9/30/2018 13:20
1293,Demanda real,26639,9/30/2018 13:30
1293,Demanda real,26504,9/30/2018 13:40
1293,Demanda real,26928,9/30/2018 13:50
1293,Demanda real,26940,9/30/2018 14:00
1293,Demanda real,27182,9/30/2018 14:10
1293,Demanda real,26989,9/30/2018 14:20
1293,Demanda real,26506,9/30/2018 14:30
1293,Demanda real,26626,9/30/2018 14:40
1293,Demanda real,26257,9/30/2018 14:50
1293,Demanda real,26110,9/30/2018 15:00
1293,Demanda real,26030,9/30/2018 15:10
1293,Demanda real,25716,9/30/2018 15:20
1293,Demanda real,25689,9/30/2018 15:30
1293,Demanda real,25163,9/30/2018 15:40
1293,Demanda real,25260,9/30/2018 15:50
1293,Demanda real,25281,9/30/2018 16:00
1293,Demanda real,24934,9/30/2018 16:10
1293,Demanda real,25044,9/30/2018 16:20
1293,Demanda real,24909,9/30/2018 16:30
1293,Demanda real,24849,9/30/2018 16:40
1293,Demanda real,24732,9/30/2018 16:50
1293,Demanda real,24819,9/30/2018 17:00
1293,Demanda real,24832,9/30/2018 17:10
1293,Demanda real,24780,9/30/2018 17:20
1293,Demanda real,24574,9/30/2018 17:30
1293,Demanda real,24666,9/30/2018 17:40
1293,Demanda real,24857,9/30/2018 17:50
1293,Demanda real,24837,9/30/2018 18:00
1293,Demanda real,24837,9/30/2018 18:10
1293,Demanda real,24490,9/30/2018 18:20
1293,Demanda real,24417,9/30/2018 18:30
1293,Demanda real,24726,9/30/2018 18:40
1293,Demanda real,24692,9/30/2018 18:50
1293,Demanda real,24553,9/30/2018 19:00
1293,Demanda real,24904,9/30/2018 19:10
1293,Demanda real,25088,9/30/2018 19:20
1293,Demanda real,25169,9/30/2018 19:30
1293,Demanda real,25493,9/30/2018 19:40
1293,Demanda real,25811,9/30/2018 19:50
1293,Demanda real,26559,9/30/2018 20:00
1293,Demanda real,27115,9/30/2018 20:10
1293,Demanda real,27712,9/30/2018 20:20
1293,Demanda real,28260,9/30/2018 20:30
1293,Demanda real,28477,9/30/2018 20:40
1293,Demanda real,28648,9/30/2018 20:50
1293,Demanda real,28594,9/30/2018 21:00
1293,Demanda real,28736,9/30/2018 21:10
1293,Demanda real,28467,9/30/2018 21:20
1293,Demanda real,28230,9/30/2018 21:30
1293,Demanda real,28060,9/30/2018 21:40
1293,Demanda real,27802,9/30/2018 21:50
1293,Demanda real,27561,9/30/2018 22:00
1293,Demanda real,27373,9/30/2018 22:10
1293,Demanda real,27168,9/30/2018 22:20
1293,Demanda real,26690,9/30/2018 22:30
1293,Demanda real,26769,9/30/2018 22:40
1293,Demanda real,26716,9/30/2018 22:50
1293,Demanda real,26361,9/30/2018 23:00
1293,Demanda real,25612,9/30/2018 23:10
1293,Demanda real,25322,9/30/2018 23:20
1293,Demanda real,25152,9/30/2018 23:30
1293,Demanda real,24917,9/30/2018 23:40
1293,Demanda real,24638,9/30/2018 23:50
1293,Demanda real,24185,10/1/2018 0:00
1293,Demanda real,23984,10/1/2018 0:10
1293,Demanda real,23854,10/1/2018 0:20
1293,Demanda real,23608,10/1/2018 0:30
1293,Demanda real,23724,10/1/2018 0:40
1293,Demanda real,23271,10/1/2018 0:50
1293,Demanda real,22999,10/1/2018 1:00
1293,Demanda real,23019,10/1/2018 1:10
1293,Demanda real,22799,10/1/2018 1:20
1293,Demanda real,22495,10/1/2018 1:30
1293,Demanda real,22556,10/1/2018 1:40
1293,Demanda real,22421,10/1/2018 1:50
1293,Demanda real,22195,10/1/2018 2:00
1293,Demanda real,22236,10/1/2018 2:10
1293,Demanda real,21977,10/1/2018 2:20
1293,Demanda real,21969,10/1/2018 2:30
1293,Demanda real,21861,10/1/2018 2:40
1293,Demanda real,21594,10/1/2018 2:50
1293,Demanda real,21714,10/1/2018 3:00
1293,Demanda real,21816,10/1/2018 3:10
1293,Demanda real,21631,10/1/2018 3:20
1293,Demanda real,21552,10/1/2018 3:30
1293,Demanda real,21767,10/1/2018 3:40
1293,Demanda real,21584,10/1/2018 3:50
1293,Demanda real,21715,10/1/2018 4:00
1293,Demanda real,21504,10/1/2018 4:10
1293,Demanda real,21401,10/1/2018 4:20
1293,Demanda real,21612,10/1/2018 4:30
1293,Demanda real,21745,10/1/2018 4:40
1293,Demanda real,21562,10/1/2018 4:50
1293,Demanda real,21696,10/1/2018 5:00
1293,Demanda real,21823,10/1/2018 5:10
1293,Demanda real,22030,10/1/2018 5:20
1293,Demanda real,21843,10/1/2018 5:30
1293,Demanda real,22188,10/1/2018 5:40
1293,Demanda real,22411,10/1/2018 5:50
1293,Demanda real,22929,10/1/2018 6:00
1293,Demanda real,23864,10/1/2018 6:10
1293,Demanda real,23893,10/1/2018 6:20
1293,Demanda real,24397,10/1/2018 6:30
1293,Demanda real,25111,10/1/2018 6:40
1293,Demanda real,25576,10/1/2018 6:50
1293,Demanda real,25955,10/1/2018 7:00
1293,Demanda real,26873,10/1/2018 7:10
1293,Demanda real,27734,10/1/2018 7:20
1293,Demanda real,28248,10/1/2018 7:30
1293,Demanda real,28806,10/1/2018 7:40
1293,Demanda real,28981,10/1/2018 7:50
1293,Demanda real,28936,10/1/2018 8:00
1293,Demanda real,29455,10/1/2018 8:10
1293,Demanda real,29754,10/1/2018 8:20
1293,Demanda real,29794,10/1/2018 8:30
1293,Demanda real,29575,10/1/2018 8:40
1293,Demanda real,29888,10/1/2018 8:50
1293,Demanda real,30295,10/1/2018 9:00
1293,Demanda real,30591,10/1/2018 9:10
1293,Demanda real,30717,10/1/2018 9:20
1293,Demanda real,30761,10/1/2018 9:30
1293,Demanda real,30864,10/1/2018 9:40
1293,Demanda real,31196,10/1/2018 9:50
1293,Demanda real,31276,10/1/2018 10:00
1293,Demanda real,31337,10/1/2018 10:10
1293,Demanda real,31661,10/1/2018 10:20
1293,Demanda real,31386,10/1/2018 10:30
1293,Demanda real,31461,10/1/2018 10:40
1293,Demanda real,31514,10/1/2018 10:50
1293,Demanda real,31472,10/1/2018 11:00
1293,Demanda real,32077,10/1/2018 11:10
1293,Demanda real,31957,10/1/2018 11:20
1293,Demanda real,31984,10/1/2018 11:30
1293,Demanda real,32321,10/1/2018 11:40
1293,Demanda real,32372,10/1/2018 11:50
1293,Demanda real,32315,10/1/2018 12:00
1293,Demanda real,32618,10/1/2018 12:10
1293,Demanda real,32936,10/1/2018 12:20
1293,Demanda real,32983,10/1/2018 12:30
1293,Demanda real,33167,10/1/2018 12:40
1293,Demanda real,33370,10/1/2018 12:50
1293,Demanda real,32963,10/1/2018 13:00
1293,Demanda real,33420,10/1/2018 13:10
1293,Demanda real,33283,10/1/2018 13:20
1293,Demanda real,33402,10/1/2018 13:30
1293,Demanda real,33180,10/1/2018 13:40
1293,Demanda real,32998,10/1/2018 13:50
1293,Demanda real,32630,10/1/2018 14:00
1293,Demanda real,32473,10/1/2018 14:10
1293,Demanda real,32460,10/1/2018 14:20
1293,Demanda real,32515,10/1/2018 14:30
1293,Demanda real,32310,10/1/2018 14:40
1293,Demanda real,32105,10/1/2018 14:50
1293,Demanda real,32183,10/1/2018 15:00
1293,Demanda real,31804,10/1/2018 15:10
1293,Demanda real,32058,10/1/2018 15:20
1293,Demanda real,31783,10/1/2018 15:30
1293,Demanda real,31813,10/1/2018 15:40
1293,Demanda real,31812,10/1/2018 15:50
1293,Demanda real,31430,10/1/2018 16:00
1293,Demanda real,31636,10/1/2018 16:10
1293,Demanda real,31564,10/1/2018 16:20
1293,Demanda real,31642,10/1/2018 16:30
1293,Demanda real,31756,10/1/2018 16:40
1293,Demanda real,31653,10/1/2018 16:50
1293,Demanda real,31630,10/1/2018 17:00
1293,Demanda real,31766,10/1/2018 17:10
1293,Demanda real,31681,10/1/2018 17:20
1293,Demanda real,31535,10/1/2018 17:30
1293,Demanda real,31507,10/1/2018 17:40
1293,Demanda real,31511,10/1/2018 17:50
1293,Demanda real,31412,10/1/2018 18:00
1293,Demanda real,30889,10/1/2018 18:10
1293,Demanda real,30777,10/1/2018 18:20
1293,Demanda real,30768,10/1/2018 18:30
1293,Demanda real,30882,10/1/2018 18:40
1293,Demanda real,30696,10/1/2018 18:50
1293,Demanda real,30272,10/1/2018 19:00
1293,Demanda real,30835,10/1/2018 19:10
1293,Demanda real,30514,10/1/2018 19:20
1293,Demanda real,30874,10/1/2018 19:30
1293,Demanda real,31007,10/1/2018 19:40
1293,Demanda real,31153,10/1/2018 19:50
1293,Demanda real,31780,10/1/2018 20:00
1293,Demanda real,32216,10/1/2018 20:10
1293,Demanda real,32756,10/1/2018 20:20
1293,Demanda real,33221,10/1/2018 20:30
1293,Demanda real,33152,10/1/2018 20:40
1293,Demanda real,33341,10/1/2018 20:50
1293,Demanda real,33023,10/1/2018 21:00
1293,Demanda real,32782,10/1/2018 21:10
1293,Demanda real,32431,10/1/2018 21:20
1293,Demanda real,32178,10/1/2018 21:30
1293,Demanda real,31821,10/1/2018 21:40
1293,Demanda real,31265,10/1/2018 21:50
1293,Demanda real,30581,10/1/2018 22:00
1293,Demanda real,29843,10/1/2018 22:10
1293,Demanda real,29670,10/1/2018 22:20
1293,Demanda real,28977,10/1/2018 22:30
1293,Demanda real,28709,10/1/2018 22:40
1293,Demanda real,28166,10/1/2018 22:50
1293,Demanda real,27812,10/1/2018 23:00
1293,Demanda real,27250,10/1/2018 23:10
1293,Demanda real,27021,10/1/2018 23:20
1293,Demanda real,26935,10/1/2018 23:30
1293,Demanda real,26333,10/1/2018 23:40
1293,Demanda real,26045,10/1/2018 23:50
1293,Demanda real,25731,10/2/2018 0:00
1293,Demanda real,25984,10/2/2018 0:10
1293,Demanda real,25881,10/2/2018 0:20
1293,Demanda real,25761,10/2/2018 0:30
1293,Demanda real,25088,10/2/2018 0:40
1293,Demanda real,25284,10/2/2018 0:50
1293,Demanda real,24906,10/2/2018 1:00
1293,Demanda real,24785,10/2/2018 1:10
1293,Demanda real,24720,10/2/2018 1:20
1293,Demanda real,24386,10/2/2018 1:30
1293,Demanda real,24486,10/2/2018 1:40
1293,Demanda real,24198,10/2/2018 1:50
1293,Demanda real,23783,10/2/2018 2:00
1293,Demanda real,23467,10/2/2018 2:10
1293,Demanda real,23634,10/2/2018 2:20
1293,Demanda real,23625,10/2/2018 2:30
1293,Demanda real,23743,10/2/2018 2:40
1293,Demanda real,23348,10/2/2018 2:50
1293,Demanda real,23413,10/2/2018 3:00
1293,Demanda real,23468,10/2/2018 3:10
1293,Demanda real,23609,10/2/2018 3:20
1293,Demanda real,23310,10/2/2018 3:30
1293,Demanda real,23554,10/2/2018 3:40
1293,Demanda real,23547,10/2/2018 3:50
1293,Demanda real,23637,10/2/2018 4:00
1293,Demanda real,23133,10/2/2018 4:10
1293,Demanda real,23259,10/2/2018 4:20
1293,Demanda real,23157,10/2/2018 4:30
1293,Demanda real,23223,10/2/2018 4:40
1293,Demanda real,23416,10/2/2018 4:50
1293,Demanda real,23217,10/2/2018 5:00
1293,Demanda real,23632,10/2/2018 5:10
1293,Demanda real,23547,10/2/2018 5:20
1293,Demanda real,23598,10/2/2018 5:30
1293,Demanda real,23658,10/2/2018 5:40
1293,Demanda real,23646,10/2/2018 5:50
1293,Demanda real,24040,10/2/2018 6:00
1293,Demanda real,24935,10/2/2018 6:10
1293,Demanda real,25376,10/2/2018 6:20
1293,Demanda real,25483,10/2/2018 6:30
1293,Demanda real,26022,10/2/2018 6:40
1293,Demanda real,26405,10/2/2018 6:50
1293,Demanda real,26915,10/2/2018 7:00
1293,Demanda real,27953,10/2/2018 7:10
1293,Demanda real,28560,10/2/2018 7:20
1293,Demanda real,28942,10/2/2018 7:30
1293,Demanda real,29752,10/2/2018 7:40
1293,Demanda real,29666,10/2/2018 7:50
1293,Demanda real,29311,10/2/2018 8:00
1293,Demanda real,29907,10/2/2018 8:10
1293,Demanda real,30204,10/2/2018 8:20
1293,Demanda real,30105,10/2/2018 8:30
1293,Demanda real,30379,10/2/2018 8:40
1293,Demanda real,30529,10/2/2018 8:50
1293,Demanda real,30509,10/2/2018 9:00
1293,Demanda real,30964,10/2/2018 9:10
1293,Demanda real,30998,10/2/2018 9:20
1293,Demanda real,31209,10/2/2018 9:30
1293,Demanda real,31484,10/2/2018 9:40
1293,Demanda real,31484,10/2/2018 9:50
1293,Demanda real,31266,10/2/2018 10:00
1293,Demanda real,31288,10/2/2018 10:10
1293,Demanda real,31365,10/2/2018 10:20
1293,Demanda real,31443,10/2/2018 10:30
1293,Demanda real,31648,10/2/2018 10:40
1293,Demanda real,31674,10/2/2018 10:50
1293,Demanda real,31641,10/2/2018 11:00
1293,Demanda real,31719,10/2/2018 11:10
1293,Demanda real,31763,10/2/2018 11:20
1293,Demanda real,31829,10/2/2018 11:30
